Date,AAPL,MSFT,NVDA,TSLA,AMZN,GOOGL,META,BRK-B,JNJ
2013-03-07,0.011492261039556695,0.00032869349231035017,0.001645350451851435,0.0014665875563579789,0.004640802474918271,0.04034104066368993,0.0017783910014079751,-0.0023480411237251086,0.014225744127449591
2013-03-08,0.0026440385385440024,0.0011312474685718499,0.0021251320820141473,-0.001298187393549366,0.005643364468745471,-0.02193221679066726,-0.0049870997557111,0.004690581862939469,0.006258180995386997
2013-03-11,0.014145066359384284,-0.010817261482041651,0.004236910024968843,0.003960860750031436,0.003192341433544854,0.006416926890751906,-0.0046535984453370816,-0.00940387566524259,0.01624376943783956
2013-03-12,-0.02179496517326074,0.010598392254487443,-0.01023765508366914,-0.008674096882686833,0.0015284886777795492,-0.011077424232829536,0.0014337171753004974,0.003144797311437575,0.0005112496287386081
2013-03-13,-0.00018670335380788217,0.0035322259283079305,0.0061937619695537904,-0.0027831071724007117,-0.00012705265987644765,-0.02731903819296866,0.00035861429528072364,0.0,-0.003585074209640382
2013-03-14,0.009641833297379332,-0.034616311481115325,0.003274866526243869,-0.004578432770642404,0.006977455206635952,-0.0014781095012241785,0.00784836673046696,0.0007842536305695536,-0.05619305380832884
2013-03-15,0.025476051264061716,-0.014861150322851735,-0.011606639197882629,-0.008851737202738352,0.0011370239367369805,-0.01452837105772753,-0.003559782384359611,-0.008664868304719464,-0.04325591348919966
2013-03-18,0.026820375451652723,-0.01512409418852334,-0.006539461662689483,-0.008026712562734684,-0.004810512758758989,-0.0060217819761572144,0.002137791882500295,-0.0071456366081719125,-0.0039753404885668475
2013-03-19,-0.0027026636482960775,-0.005755365252377853,-0.0034332870505693336,0.004360514659321968,0.0006347423750865389,0.002262419804770932,0.0028427972881210906,-0.006394988100859811,-0.001993204457216624
2013-03-20,-0.005316880208102948,0.0033872558943937037,0.005585235374844899,0.004169548925042399,0.007453905446222819,-0.026332307568257995,0.00495540698511121,0.011957428781600665,0.02449795069245586
2013-03-21,0.0014365265489519885,-0.015235179390242326,-0.0037199970645565017,-0.004243432634579936,-0.00555375425094784,-0.0046511949145804365,-0.007442433279944094,-0.015974982960666795,0.0016675718077538981
2013-03-22,0.020074356661549775,0.017060276587317347,0.005964918815392295,-0.0011717863317692867,0.009196605282270731,-0.0003885716366354153,0.004967882631550236,0.004819296377144289,0.016797628868749914
2013-03-25,0.0036087447270829465,-0.006734569681111413,-0.001658761837458833,-0.0008273231124822367,-0.000752505865508013,-0.023595243789384046,-0.003191090999746571,-0.00562480982275404,0.024546225060202875
2013-03-26,-0.005277309122275753,0.01661769533313784,0.01377189995304473,0.0034278855783123063,0.014576883663496965,0.0031782786797021068,0.0,0.0072261629667458305,0.008754467319757153
2013-03-27,-0.019842318815308957,0.0189880532764386,-0.006377410947154161,-0.012086270209712424,0.00518137745423175,0.03431150849492015,0.007429851236268714,0.011928797432518623,0.00789269352128319
2013-03-28,-0.021057266452117585,0.004475438722597591,0.010030883519304368,-0.010608469048944968,0.003194168531600816,-0.019741459863620303,0.00842416162028714,0.014128888054397937,-0.007100577250571005
2013-04-01,-0.03155481888777567,-0.018481907426189714,-0.007030372617251146,0.008775453450132531,0.004894063546688976,-0.001956393110878807,0.0,-0.03328384845366239,0.1479103610967153
2013-04-02,0.002049437629905615,0.00651523209262006,0.01601106217165782,0.014682060080077886,0.009233510330670214,-0.004317993543094367,0.006619038077015915,-0.010530524491806359,0.009289639326486743
2013-04-03,0.005105728842449864,-0.01642617001958868,-0.008596877262966096,-0.008448330186101138,-0.007525964374861971,0.03212974272203484,-0.008368187843970532,-0.012290118040349185,-0.07587910953199795
2013-04-04,-0.009933653925841668,0.00019305043528339283,0.008501741138957186,-0.013901869223694518,0.004134087348831805,0.03076013690688484,0.0013996797380655401,0.009844232355070703,0.02189969617827603
2013-04-05,-0.010623695505131092,-0.01399278899716716,-0.009365471104398893,-0.015233464972196575,-0.00449912058364621,0.011751821236277937,0.003489954904055459,0.016997401466945394,-0.015351878032460853
2013-04-08,0.007087041300763541,0.013490868714485682,0.010601317862668935,-0.010527116574911677,-0.011401252264482409,-0.019912085314691907,-0.0038401235472198536,-0.0024105094231023916,0.011057948795987205
2013-04-09,0.0018052616136530197,0.008421663702911086,-0.0013309193560679944,0.0036070144899937873,0.005041849192104486,-0.009730724774764887,0.03505540935787499,0.015962129155610016,-0.03231190015142571
2013-04-10,0.020193569005135803,0.013804823256586829,0.011444902019121628,0.015984313509165293,0.006114995071495599,0.03619305009368734,0.022375363893444078,0.01571123743129421,0.03302886512909875
2013-04-11,-0.0031262348276981378,0.019004774175746864,0.003754829494965861,0.0002658550874006238,0.003651088553435322,0.01619034588324597,-0.045262784473908635,-0.004687818868580829,0.04049687456160456
2013-04-12,-0.010484517700966478,0.01112924365668766,0.0029002925546004477,-0.0004304211541907854,0.0050887557138077355,-0.022375559764268083,-0.005196476140128414,0.024750125812754264,0.003663990331135736
2013-04-15,-0.023422532340788838,-0.01905388104511463,-0.023824196398259723,-0.010331042293930004,-0.012526518515435292,-0.0326438473356343,-0.003479681082387387,-0.020842770036173297,-0.010338966751310963
2013-04-16,0.015105246767027403,0.017109623948082575,0.02494467031583536,0.014524367829724216,0.020951570297954802,0.014970319641124608,0.009712138618397148,0.010861630498602448,0.05153556408428317
2013-04-17,-0.056562888542698087,-0.01830560213417387,-0.018745007729117802,-0.013718997920229015,0.0054976124401795445,-0.010831130344543194,-0.00484427865097059,-0.013204171237816809,-0.003075507946772138
2013-04-18,-0.02705054087760006,-0.03029730795876473,-0.02084908289187304,-0.0215060664597444,-0.008618614833728167,-0.03593641435025763,-0.0013881788850391708,-0.019739955089209005,0.03289621840319046
2013-04-19,-0.0038845114348160514,0.0034632794949924772,0.021894467752546554,0.04338477614715286,0.015626124637219796,0.0015556485332597347,0.03347299565897943,0.0023896968389089945,0.018144151130430775
2013-04-22,0.020629182292208892,0.012331458287536012,-0.0024726797371776854,0.00030009355574511787,0.004016108201252422,0.00928437259777981,0.03498657058291732,0.0015894885627196764,0.048162609841168935
2013-04-23,0.018539105401304212,0.02009645464465537,0.0156829259294744,0.009688928176436296,0.007282439949879205,0.00038512936389523134,-0.007487905340701317,0.02587370847808601,0.01620598532315265
2013-04-24,-0.0016510729558341097,-0.0004463298068198007,0.0006559499342548847,0.006846279815373002,-0.012482859241037758,0.004991390200417722,0.037207486816654534,0.03348890304647112,-0.011435543194430409
2013-04-25,0.007175879316947409,0.0217863573351198,0.00672209810287594,-0.0053620802769760445,0.009787370598833611,0.0011481657321725791,0.0056515032979240765,0.008199616100154739,0.03065756384127938
2013-04-26,0.021367738317962015,-0.07516136337835455,-0.0034487870051425062,-0.009537357727681606,-0.0011742244181807138,0.026799254523885097,-0.00470701966339071,-0.004464207183113356,-0.0155043799645036
2013-04-29,0.03049855333238982,-0.02009779076947238,-0.004585641518996653,0.021772256468508555,0.005389783805103576,0.004829905449588612,0.025467088039232255,0.011860265173698537,0.0705023649583747
2013-04-30,0.029008571669030925,0.016165562090550978,-0.002723910152832687,0.00670466291110472,-0.004098386085774841,0.028860555758745132,0.014914581501954238,0.01463131209615498,-0.017443016600578787
2013-05-01,-0.007912818181476045,-0.0222302421596674,-0.001882856383248921,-0.005033457546981701,-0.011802454830978526,-0.012319000104147548,-0.01154691025343979,-0.00875290403713369,-0.013237725799627675
2013-05-02,0.014082043644463305,0.017253481795586723,0.011058122926622005,0.011127189129576998,0.01098098945248438,0.05462338643403397,0.013357553888853957,0.01165378188857269,0.015457864847893577
2013-05-03,0.009961293266663951,0.021544160737287932,0.012410980114263559,0.019232648174305034,0.006903994244242817,-0.023045730564743128,0.009902573520472302,0.004335090058346758,0.008098903591576168
2013-05-06,0.023565403932714002,-0.009070260831367083,0.01244070760014182,0.0185445634100323,-0.012556517906118003,-0.026486791654554587,0.0077332773065244,-0.002887847125461862,0.08685857311208167
2013-05-07,-0.004459406260981069,0.007829437554617957,-0.000909490498592902,-0.005026727818281174,0.009987873073227682,-0.024973763882182975,-0.013122720317441328,-0.013101024821457585,-0.06941313171506458
2013-05-08,0.011230199024065524,0.003679224613920784,0.009418661339810619,0.018950646467151167,-0.0008187107862402954,0.008517041794548152,-0.009652932514420787,0.018149574666083357,0.005031285380053596
2013-05-09,-0.008761953753995133,0.005705077340573794,-0.0025270660703275993,-0.0024639010107905257,-0.003634229530728561,-0.002954108300850411,-0.010053342589674497,0.0007192903226385106,0.21829241013013823
2013-05-10,-0.008354464908074455,0.013249782846477487,0.010427962306022387,0.009990168458053894,0.007138480928982283,-0.013403240737491995,0.0009181084959646313,0.04429545918617661,0.10079664889829454
2013-05-13,0.0039001288719417992,0.0033324278980395583,-0.0007157079561936897,-0.0030719647936723327,0.0010487706030657407,0.005233671689095942,0.010346860692109328,-0.020848605813184262,0.13437784970843225
2013-05-14,-0.02421692372011508,0.014338507293712777,0.008288451011455145,0.010846553750326837,0.012961667863719661,0.009278338196372804,0.022011985968516612,0.014639269939919375,-0.05333348439649099
2013-05-15,-0.034401852834362145,-0.0066182090065582955,0.0008871405516384101,0.031938414303963825,0.00767432873346241,-0.017514910156863905,0.00949868909557905,0.017153407176581092,0.019039195300194045
2013-05-16,0.013272809463234392,-0.0091957939619709,-0.01096703730675852,-0.013210684287428887,-0.0021700450228125945,-0.017827085808908905,0.006771817372071887,-0.00477375563975202,0.08373514445080299
2013-05-17,-0.003042101569739497,0.021647941375304125,0.013181485330106213,0.005857566012616999,0.007291154116277454,0.0045818590588879715,0.02291580096047241,0.016271755452099468,-0.008163341780065503
2013-05-20,0.02207381362865135,-0.008446063705273232,-0.000176945787235816,-0.0007152448018548085,-0.0009081814568334678,-0.01884310272629719,0.006004450640725523,-0.002019526980702402,-0.017196206479053178
2013-05-21,-0.007410044152525774,0.004585338269397887,-0.0026584247452072773,-0.0017182878835364512,0.006568268138128275,-0.0038894992983093957,-0.0065780760990268305,0.010443017235061136,-0.026475961247063085
2013-05-22,0.00383653721269539,-0.02218887474025477,-0.007570719673184456,-0.019539968264389085,-0.001468138868303548,-0.019677937717089478,-0.00691044282748754,-0.035474228113745454,-0.0040038502115140595
2013-05-23,0.001788525896947668,-0.004421046234954762,-0.005019259082113869,-0.007482247253440821,-0.0067427786541758294,-0.0039825918782874226,-0.013380165233445318,0.015845850594311095,0.06102913201903415
2013-05-24,0.0067846772624333695,-0.00022922866694452537,-0.004141902902982331,-0.010785312137436609,-0.004482564129065558,-0.030385141386882975,0.0035081749624015224,-0.00617049073528797,0.04584332899082311
2013-05-28,-0.0083695437341329,0.020982578256073747,0.012998228312874005,0.009061962869477469,0.009058821960917562,-0.008675852744394863,0.021649028199004938,-0.0006879760788536249,0.12794040953224606
2013-05-29,0.007919991757503464,-0.006606405036446272,0.006657518781097771,-0.014815300533808973,-0.022626067798054983,-0.03290052300090407,-0.004005978629001206,-0.00621344239719801,-0.05304550899468197
2013-05-30,0.01479067231396991,0.004883962971550471,0.01588656396124133,0.0028176630728005136,0.003961629050306392,0.051400491583034835,0.00429100625658263,0.013071909211339605,0.0030537805397508055
2013-05-31,-0.004104965228774571,0.008842827947809884,-0.006727530999596887,0.000528233995144678,-0.02127329789990995,-0.008180151508276001,-0.003717807125762196,-0.010996822307524967,-0.07096863180877055
2013-06-03,0.0021987395973752655,-0.008655491725739317,0.0,-0.0041293624391927075,0.006276244087911387,-0.020747566654800043,0.01957787197012495,-0.0013829127161038013,-0.05433424623045169
2013-06-04,-0.0031331268321466155,-0.00443126759889223,-0.0057145659226067735,-0.009879855824454165,-0.0072270253847763755,-0.013933105098604237,-0.01700246720738674,0.0013829127161038013,0.024010130437599697
2013-06-05,-0.009391858112143936,0.005517283220139557,-0.0169834343072921,0.0006981917315238562,-0.005006324834506692,-0.02671425394254623,-0.006019538288879467,-0.021656325550638345,0.005572699196271236
2013-06-06,-0.015052840159750058,0.0024673617037049844,0.014158077496090549,0.005729825259260135,0.00927773978620916,0.0030522405169253197,0.005161962833742262,0.006335919881676588,0.02054866415970036
2013-06-07,0.007611236408954003,0.03319560566182478,0.019351762979818332,0.017301568727992045,0.005313978699489574,0.013835081640339197,0.020105155565724342,0.013937492952857955,0.047052266444026714
2013-06-10,-0.006630877181735162,0.01505566925178714,-0.0013884930925573968,0.011853758499136724,0.002704806111846203,0.04368599870632606,-0.0056228219073477526,-0.0006921741877108367,-0.019694890527272912
2013-06-11,-0.002943752099802577,-0.022632960298703875,-0.014344681930918313,-0.011762740173468345,-0.005299073711575453,-0.012407050921253049,-0.017920679867170275,-0.01887538209182993,-0.057387771097964446
2013-06-12,-0.012439544302947692,-0.01138271312266026,-0.004945741691653183,-0.008939488300340415,-0.011280799427583865,-0.010878891113904388,0.004581728128135509,-0.008504705089412257,0.03392624878011974
2013-06-13,0.008685000184514458,0.015051635999185464,0.017899933587690597,0.005740582988968956,0.013875067027313115,-0.0016841926576161015,-0.008031937362497299,0.022520517245242955,0.004593913593257559
2013-06-14,-0.013649143569549604,-0.006548108197605984,-0.007244144235716732,-0.002237477891769757,0.0,-0.00422277060990961,-0.009259771406840311,-0.0013926318045376362,0.021363275912988033
2013-06-17,0.004524116731155825,0.014745293463543252,0.0066352129304663165,0.012729465383528371,0.008443619553819559,0.01636962584755608,0.01729170876933761,0.00970864423690787,0.018765894255266424
2013-06-18,-0.0005323722909342798,0.013218756907196205,0.002173063604312908,0.01608438000814827,0.008488767793885188,0.007878868252011006,-0.0005716946370974973,-0.006230383879342494,0.01157663345557225
2013-06-19,-0.02052100774887533,-0.012859178717406827,-0.011615360169423106,6.646785754638174e-05,-0.01752165018992269,0.004122051706016094,-0.011211778471034162,0.03009801417816549,0.012399826875477471
2013-06-20,-0.014669684634510904,-0.017114272806039388,-0.02157679867089346,-0.01785617154317176,-0.02675063182319537,-0.017009303054245528,-0.03231777517561385,-0.027324072795194,-0.03925893647193868
2013-06-21,-0.00804497709772356,-0.00029259035034501224,0.00866883830213272,-0.004315679552745699,0.006995355444103346,0.026018353493774793,-0.006590580020485959,-0.0013862303449512225,-0.010989110974938932
2013-06-24,-0.026862950088040183,-0.010110923576998943,-0.01497179964214368,-0.012726254933449699,0.016804705258095964,-0.024346050281016218,0.013434804464891315,-0.021023970319375973,0.01930019421936069
2013-06-25,0.00022360214793026856,0.005454180042599788,0.012209511739079026,-0.004135988314423411,0.008708074476117211,0.012865855896622591,-0.0014839586283725836,0.007057455736329432,0.008926495804479018
2013-06-26,-0.011390366708428079,0.019940272068775133,0.007467400285455561,0.008564085242245056,0.01903255093204237,-0.003718283132002398,0.019994942563639206,-0.0056419743496491925,0.03190733289021597
2013-06-27,-0.010835245661459325,-7.208563006289026e-05,0.0007967450860304481,0.003906909791531188,-0.0032236517470387582,0.020484215463968614,0.007829311674115935,-0.009236054469638377,0.032844694431412025
2013-06-28,0.006959126056867326,0.0005042842626656885,-0.00960350471550342,0.003755454657162094,-0.009851172749702819,0.008881672944408336,-0.0023135552760540357,0.002139163150083112,-0.01745115185514079
2013-07-01,0.03150124251893338,0.015756234392310997,0.009957432478579165,0.008494420287140425,0.00892827117911743,-0.0028174394300246597,-0.005224421525963141,0.00426446577555506,0.0875235759497981
2013-07-02,0.022399893097654555,0.00576146767300223,-0.004610792687866905,-0.006293118899264094,-0.0006927983027829043,-0.016254049280350014,-0.012299197814081175,-0.0007094523741517644,0.005446914069103581
2013-07-03,0.0055048566452202685,0.0010568088604170356,0.000977131886171989,0.004658638552566874,0.002422540639223314,0.004496413456349213,0.002060365543709697,0.0028347041333594003,-0.022141177523888445
2013-07-05,-0.008064808660305012,0.006492257313242877,0.020476148133170113,0.007932882768666438,0.012482245413170112,-0.006136333635128999,0.005863630816196785,0.007754681984457612,0.04122448257259892
2013-07-08,-0.005693911268044527,0.016341220106291132,0.0004348658718997811,0.012899403234594597,0.00816053081384105,0.013855158173295301,0.003501146393920518,-0.004928171013848015,0.01257777713172592
2013-07-09,0.01743544478868353,0.0032295727529034757,0.006845491813797011,0.00016563791072821132,0.0032679725642745794,0.030685783346929174,0.0005827201881554167,0.004928171013848015,0.015016975684222444
2013-07-10,-0.0038429752903672565,0.002740382085077986,-0.0079765101009448,0.0008281175514204264,0.004042527265338158,0.012480675493663274,0.010137594140995354,0.013254468915904427,-0.009604504667796387
2013-07-11,0.015471579183601314,0.024765191030824862,0.01811492731988107,0.015606240076381006,0.00480719864662138,0.0003875175882179782,0.02813085832708584,0.013764651373417092,0.02695016490980784
2013-07-12,-0.00182721762037108,0.025989162990961212,0.0011960649524844769,0.0029947918746735525,0.003562412223546474,0.0038670130671745184,-0.0005606389176251447,0.0006832753676457859,0.033583085644851796
2013-07-15,0.0021779876648229113,-0.0031915475130479543,0.0007681162600796654,0.0018292633502725586,0.004545265717031732,0.01417933808193883,0.01392020584184106,-0.0020509659558762827,-0.020532643971808096
2013-07-16,0.006436549662017121,0.0009781132337143283,-8.533882006656057e-05,-0.00550888994741916,0.0,0.0015208230182395255,0.0027606937059694303,0.00546061822249877,-0.15442577206084707
2013-07-17,0.0002554987094485206,0.005913306179670563,0.0036622305189943916,-0.0011533662109664,-0.00299134369382692,0.012459908496232686,-0.01472023317602611,-0.00546061822249877,0.09776650620021599
2013-07-18,0.0033639821967512695,-0.014948065285195433,0.007875059332601353,-0.008604725005906477,0.00044375828444920273,-0.017793269313204796,-0.008429255894606413,-0.004115384861091087,-0.010197504390279555
2013-07-19,-0.015898426928475207,0.003676159292774095,0.0028636755744138043,-0.015581673285675723,0.02258894994159455,-0.011525238303986551,-0.12103362712734,-0.021536044839999935,0.005446036894915185
2013-07-22,0.0031954973718426594,-0.0057499178829414355,0.00033636827478389364,0.01560378187089606,0.0005417173395887431,0.0065472268263198075,0.019240749895147236,-0.0007025648752392311,0.02271787290183891
2013-07-23,-0.01731959864994259,-0.008006086055993844,-0.006156488787453007,-0.00760542711174228,0.0015160954221364875,0.0030664250308030105,-0.005953301806251865,-0.0014065223707200314,0.002528909005188318
2013-07-24,0.05008593323422428,-0.007066756093342619,-0.01491483746969191,-0.0009965049144988747,-0.0006492049348914009,0.014437855101647301,0.00439008024050791,0.0,-0.008509382736153537
2013-07-25,-0.004573159194635412,0.0148092177013881,0.005224185337129761,-0.016977949741406206,0.002270727759803748,0.25937131663942115,-0.017995511872598957,0.003512200378508412,0.01928692291605172
2013-07-26,0.005662157703683501,0.027983173480878865,0.002303628403526048,-0.00265071361181457,0.0028050266053591955,-0.01023883512391155,0.007300287256095217,-0.004216069167433556,0.04198529538867479
2013-07-29,0.015302366616043006,-0.019123379533595664,-0.00787134617274532,-0.0034848865349159652,0.004084996803382701,0.04090431896489877,-0.0025333351570751006,-0.0021152149789636088,0.03962484044376691
2013-07-30,0.012273850139788767,-0.012128179082511181,-0.005426112584608234,0.009756637516703304,-0.00042928217931326174,0.0602427665003038,0.009781007852255552,0.016795536945589884,-0.021625647260585357
2013-07-31,-0.0017442402851726158,-0.003942800636392629,0.000690683181993279,-0.0035645957590206834,0.0035356433111877195,-0.02230382628476324,-0.00031415083852115444,0.0020798451462400447,0.019096795224891938
2013-08-01,0.00912879415356338,0.014337972795816611,0.012095331016923616,0.018382408765710068,0.00288362454639568,0.018576390700480783,-0.005353431008308984,0.013755184578985391,0.009413463845989067
2013-08-02,0.012750142853557467,-0.004460622122421043,0.0045938057734646875,0.0025957226001671607,0.006590315822925241,0.014826794616686012,0.006922539403174444,0.00816344118551604,0.017913065966590036
2013-08-05,0.014828591461129914,-0.010641164315686069,0.003473874764913454,-0.0017333841911022496,-0.006270425782687994,0.02952070392095818,-0.005975844172959821,0.004731900333314609,0.047270738176447225
